rocket,launches,success_rate
Soyuz-ST,58,100.0
Long March 2F,67,100.0
Pegasus XL,55,100.0
Ariane 5 ECA,62,100.0
Dnepr,7,100.0
Ariane 6,5,100.0
Long March 2D,80,100.0
Atlas V,40,100.0
Long March 11,37,100.0
Minotaur IV,34,100.0
Soyuz-FG,127,99.21
Soyuz-2.1b,107,99.07
Space Shuttle,103,99.03
Soyuz-2.1a,100,99.0
Long March 4B,74,98.65
Delta II,68,98.53
Soyuz-U,162,98.15
Long March 2C,157,98.09
Delta IV Medium,42,97.62
Long March 3B,87,96.55
Antares,26,96.15
PSLV,26,96.15
Ariane 4,98,95.92
Titan II GLV,166,95.78
H-IIA,22,95.45
Minotaur I,44,95.45
Proton-M,154,94.81
Falcon 9 FT,19,94.74
Long March 7,38,94.74
Cosmos-3M,244,94.67
H-I,37,94.59
Rokot,357,94.12
Cyclone-2,212,92.92
Kuaizhou-1A,39,92.31
Delta IV Heavy,39,92.31
Ariane 1,122,91.8
Angara-A5,41,90.24
Titan IV,91,90.11
Saturn IB,157,89.81
New Shepard,28,89.29
Soyuz 11A511,230,89.13
Falcon Heavy,18,88.89
Ceres-1,27,88.89
Saturn V,168,88.69
Falcon 9 v1.0,43,88.37
Titan III,200,87.0
New Glenn,7,85.71
H-IIB,14,85.71
Zenit-2,53,84.91
Proton-K,277,84.48
Scout,186,83.33
Atlas-Centaur,185,82.7
Vega,17,82.35
Mu-4S,66,81.82
Long March 5,38,81.58
Voskhod,280,81.07
Epsilon,10,80.0
PS4 / Vikram-S,5,80.0
Diamant,199,78.89
Long March 1,167,78.44
Taurus,58,77.59
Starship (IFT),12,75.0
GSLV Mk II,27,74.07
Hyperbola-1,23,73.91
GSLV Mk III (LVM3),11,72.73
Vostok-K,329,72.34
Thor-Delta,188,69.68
LauncherOne,19,68.42
H-II,27,66.67
Shavit,6,66.67
SLV,29,65.52
Sputnik (R-7),349,62.75
ASLV,20,60.0
Jupiter-C,190,58.42
Zhuque-2,16,56.25
Juno I,201,47.26
Falcon 1,52,46.15
Vega-C,5,40.0
Firefly Alpha,18,38.89
Vanguard,211,36.02
Lambda 4S,66,27.27
Terran 1,6,0.0
