rocket,launches,success_rate,avg_payload,avg_cost
Pegasus XL,55,100.0,95.98,39.23
Ariane 5 ECA,62,100.0,4076.08,184.67
Dnepr,7,100.0,504.29,25.14
Minotaur IV,34,100.0,369.18,52.45
Long March 2F,67,100.0,1795.22,23.3
Ariane 6,5,100.0,4796.4,111.12
Atlas V,40,100.0,4171.23,187.73
Soyuz-ST,58,100.0,2036.53,61.89
Safir,2,100.0,17.0,58.3
Long March 2D,80,100.0,778.58,20.62
Long March 11,37,100.0,136.49,10.44
NARO-1,2,100.0,30.5,58.3
Soyuz-FG,127,99.21,1736.31,81.68
Soyuz-2.1b,107,99.07,1835.63,55.98
Space Shuttle,103,99.03,5909.12,1605.12
Soyuz-2.1a,100,99.0,1659.62,50.38
Long March 4B,74,98.65,951.24,24.92
Delta II,68,98.53,1282.79,55.94
Soyuz-U,162,98.15,1500.07,35.53
Long March 2C,157,98.09,864.74,20.13
Delta IV Medium,42,97.62,2004.45,164.39
Long March 3B,87,96.55,2531.45,71.17
PSLV,26,96.15,841.27,25.53
Antares,26,96.15,1614.31,83.44
Ariane 4,98,95.92,1115.4,166.2
Titan II GLV,166,95.78,854.1,45.0
Minotaur I,44,95.45,127.16,35.98
H-IIA,22,95.45,2141.14,87.68
Proton-M,154,94.81,4917.82,102.48
Long March 7,38,94.74,2858.92,60.59
Falcon 9 FT,19,94.74,4869.32,71.85
Cosmos-3M,244,94.67,336.58,45.0
H-I,37,94.59,698.81,45.0
Rokot,357,94.12,455.03,40.47
Cyclone-2,212,92.92,724.4,45.0
Delta IV Heavy,39,92.31,6645.05,349.57
Kuaizhou-1A,39,92.31,65.69,5.12
Ariane 1,122,91.8,410.8,45.0
Angara-A5,41,90.24,5093.29,96.78
Titan IV,91,90.11,5046.09,434.32
Saturn IB,157,89.81,4903.55,1602.2
New Shepard,28,89.29,0.0,0.54
Soyuz 11A511,230,89.13,1574.57,45.0
Falcon Heavy,18,88.89,14625.78,91.91
Ceres-1,27,88.89,91.3,11.3
Saturn V,168,88.69,30410.17,1602.2
Falcon 9 v1.0,43,88.37,2096.26,56.05
Titan III,200,87.0,3028.07,45.0
H-IIB,14,85.71,3788.43,128.83
New Glenn,7,85.71,10188.14,0.5
Zenit-2,53,84.91,3260.49,45.0
Proton-K,277,84.48,5020.01,45.0
Scout,186,83.33,41.24,45.0
Atlas-Centaur,185,82.7,1048.74,45.0
Vega,17,82.35,284.53,39.21
Mu-4S,66,81.82,39.17,45.0
Long March 5,38,81.58,5833.32,150.95
Voskhod,280,81.07,1252.04,45.0
Epsilon,10,80.0,123.9,38.69
PS4 / Vikram-S,5,80.0,17.0,11.3
Diamant,199,78.89,18.44,45.0
Long March 1,167,78.44,68.75,23.3
Taurus,58,77.59,312.84,40.48
Starship (IFT),12,75.0,33356.75,52.8
GSLV Mk II,27,74.07,1182.63,50.11
Hyperbola-1,23,73.91,61.74,11.3
GSLV Mk III (LVM3),11,72.73,2208.64,66.58
Vostok-K,329,72.34,1093.62,45.0
Thor-Delta,188,69.68,51.49,1602.2
LauncherOne,19,68.42,110.95,11.87
H-II,27,66.67,1145.63,166.2
Vulcan Centaur,3,66.67,8113.0,103.23
Shavit,6,66.67,21.83,58.3
SLV,29,65.52,8.66,44.95
Sputnik (R-7),349,62.75,114.48,45.0
ASLV,20,60.0,39.6,44.95
Jupiter-C,190,58.42,2.02,45.0
Zhuque-2,16,56.25,1535.63,11.3
Unha-3,2,50.0,33.0,58.3
Juno I,201,47.26,2.44,45.0
Falcon 1,52,46.15,149.35,7.24
Vega-C,5,40.0,530.2,37.48
Firefly Alpha,18,38.89,181.11,15.62
Vanguard,211,36.02,1.86,45.0
Lambda 4S,66,27.27,5.35,45.0
Terran 1,6,0.0,192.67,11.07
VLS-1,4,0.0,21.0,58.3
H3,1,0.0,1715.0,50.0
Simorgh,1,0.0,13.0,58.3
