rocket,avg_cost_per_kg
New Shepard,
New Glenn,54.52
Starship (IFT),1885.6
Falcon Heavy,7998.61
Zhuque-2,9454.44
Proton-K,11594.9
Vulcan Centaur,13082.51
Long March 2F,15693.34
Zenit-2,17222.99
Falcon 9 FT,17708.53
Titan III,18512.69
Angara-A5,24313.99
Long March 7,24553.37
Proton-M,25601.58
Ariane 6,28314.38
H3,29154.52
Long March 2C,29987.11
Soyuz-U,30619.08
Falcon 9 v1.0,34034.05
Long March 4B,34591.55
Long March 3B,34694.3
Long March 5,34975.59
Long March 2D,35135.82
Soyuz-2.1a,35827.89
Soyuz 11A511,36207.85
GSLV Mk III (LVM3),36730.93
PSLV,36911.65
Soyuz-2.1b,37213.96
Soyuz-ST,42423.09
H-IIB,42556.34
Voskhod,46011.29
H-IIA,49375.18
GSLV Mk II,50192.11
Dnepr,52151.47
Delta II,52739.13
Vostok-K,52983.73
Atlas-Centaur,53972.67
Atlas V,55499.32
Ariane 5 ECA,56198.33
Soyuz-FG,59950.2
Terran 1,61732.16
Antares,61943.29
Titan II GLV,66387.93
Falcon 1,67713.83
Saturn V,67989.19
Delta IV Heavy,68878.29
Vega-C,70895.28
Cyclone-2,76651.69
H-I,83261.59
Long March 11,85660.75
Firefly Alpha,96328.15
Kuaizhou-1A,101553.88
Delta IV Medium,102023.88
Rokot,111522.46
Titan IV,117008.87
Ariane 1,139337.9
LauncherOne,155195.0
Ceres-1,156030.27
Taurus,162208.87
H-II,167894.85
Cosmos-3M,169534.79
Vega,169845.56
Minotaur IV,172356.23
Ariane 4,187190.42
Hyperbola-1,234973.3
Space Shuttle,330842.87
Epsilon,344023.47
Minotaur I,348664.45
Saturn IB,401557.93
Long March 1,434399.16
Sputnik (R-7),500195.8
Pegasus XL,546870.73
PS4 / Vikram-S,799258.47
Scout,1355750.68
ASLV,1501043.33
Mu-4S,1510767.24
NARO-1,2002421.17
Unha-3,2309603.84
Shavit,2889721.26
Diamant,3139723.97
VLS-1,3328771.93
Safir,4129583.33
Simorgh,4484615.38
SLV,7122135.0
Lambda 4S,11796561.39
Juno I,25529850.75
Jupiter-C,28697368.42
Vanguard,31030805.69
Thor-Delta,37740647.94
